,x,y,x1,y1,Relative Scale,x_transformed,y_transformed,increment list
325,499,433,437,531,3.5366645035691104,7.521739130434782,3.985074626865672,0.29940000000000005
326,499,432,437,529,3.5366645035691104,7.521739130434782,3.985074626865672,0.29940000000000005
327,499,431,437,527,3.5366645035691104,7.521739130434782,3.985074626865672,0.3000333333333333
328,499,430,437,525,3.5366645035691104,7.521739130434782,3.985074626865672,0.3000333333333333
329,499,429,437,524,3.5366645035691104,7.521739130434782,3.985074626865672,0.29893333333333333
330,499,427,437,522,4.668930390492361,8.894736842105264,4.225806451612903,0.29893333333333333
331,499,426,437,520,4.46969696969697,8.5,4.03030303030303,0.3007
332,499,425,437,519,5.075757575757576,8.5,3.4242424242424243,0.3017
333,499,424,437,517,5.075757575757576,8.5,3.4242424242424243,0.3017
334,499,423,437,515,4.778911564625851,8.5,3.7210884353741496,0.30423333333333336
335,499,421,437,513,4.778911564625851,8.5,3.7210884353741496,0.30423333333333336
336,499,420,437,512,4.778911564625851,8.5,3.7210884353741496,0.30643333333333334
337,499,419,437,510,4.778911564625851,8.5,3.7210884353741496,0.3066333333333333
338,499,418,437,508,4.778911564625851,8.5,3.7210884353741496,0.3066333333333333
339,499,417,437,506,4.778911564625851,8.5,3.7210884353741496,0.3063666666666667
340,499,416,438,505,4.778911564625851,8.5,3.7210884353741496,0.3063666666666667
341,499,414,438,503,4.778911564625851,8.5,3.7210884353741496,0.30716666666666664
342,500,413,439,502,4.778911564625851,8.5,3.7210884353741496,0.3086
343,500,412,438,500,4.58029197080292,8.5,3.9197080291970803,0.3086
344,500,411,438,498,4.58029197080292,8.5,3.9197080291970803,0.31176666666666664
345,500,410,438,496,4.58029197080292,8.5,3.9197080291970803,0.31176666666666664
346,500,408,439,495,4.58029197080292,8.5,3.9197080291970803,0.3107666666666667
347,500,407,438,493,6.600496277915633,10.67741935483871,4.076923076923077,0.3107666666666667
348,500,406,439,491,6.600496277915633,10.67741935483871,4.076923076923077,0.31023333333333336
349,500,405,439,489,7.0588235294117645,11.0,3.9411764705882355,0.3106
350,500,403,439,488,3.9739684297978397,7.521739130434782,3.5477707006369426,0.3106
351,500,402,439,486,3.9739684297978397,7.521739130434782,3.5477707006369426,0.31096666666666667
352,500,401,439,484,3.9739684297978397,7.521739130434782,3.5477707006369426,0.31096666666666667
353,500,400,439,482,3.9739684297978397,7.521739130434782,3.5477707006369426,0.3093
354,500,399,439,481,3.9739684297978397,7.521739130434782,3.5477707006369426,0.31006666666666666
355,500,398,439,479,3.9739684297978397,7.521739130434782,3.5477707006369426,0.31006666666666666
356,500,397,439,477,3.9739684297978397,10.090909090909092,3.380952380952381,0.3077
357,500,396,439,475,3.9739684297978397,10.090909090909092,3.380952380952381,0.3077
358,500,394,439,474,3.9739684297978397,11.714285714285714,3.3391812865497075,0.3096333333333333
359,500,393,439,472,3.9739684297978397,11.714285714285714,3.3391812865497075,0.30943333333333334
360,500,392,439,470,3.9739684297978397,11.714285714285714,3.3391812865497075,0.30943333333333334
361,500,391,439,468,3.9739684297978397,11.714285714285714,3.3391812865497075,0.3093666666666667
362,500,389,439,467,3.9739684297978397,11.714285714285714,3.3391812865497075,0.3093666666666667
363,500,388,439,465,5.04601226993865,8.5,3.4539877300613497,0.3079
364,500,387,439,463,5.04601226993865,8.5,3.4539877300613497,0.3079
365,500,386,439,461,5.04601226993865,8.5,3.4539877300613497,0.3078
366,500,384,439,459,5.04601226993865,8.5,3.4539877300613497,0.3083666666666666
367,500,383,439,458,5.04601226993865,8.5,3.4539877300613497,0.3083666666666666
368,500,382,439,456,5.04601226993865,8.5,3.4539877300613497,0.30873333333333336
369,500,380,439,454,4.817275747508305,8.142857142857142,3.3255813953488373,0.30873333333333336
370,500,379,439,452,4.817275747508305,8.142857142857142,3.3255813953488373,0.3078
371,500,378,439,451,4.817275747508305,8.142857142857142,3.3255813953488373,0.30696666666666667
372,500,377,439,449,4.817275747508305,8.142857142857142,3.3255813953488373,0.30696666666666667
373,500,375,439,447,4.817275747508305,8.142857142857142,3.3255813953488373,0.3035
374,500,374,439,445,4.817275747508305,8.142857142857142,3.3255813953488373,0.3035
375,500,373,439,444,4.150943396226415,7.666666666666667,3.5157232704402515,0.30529999999999996
376,500,372,439,442,4.150943396226415,7.666666666666667,3.5157232704402515,0.30529999999999996
377,500,370,439,440,4.150943396226415,7.666666666666667,3.5157232704402515,0.30333333333333334
378,501,369,440,438,4.150943396226415,7.666666666666667,3.5157232704402515,0.3011333333333333
379,500,368,439,437,0.38105432164838104,1.9702970297029703,2.3513513513513513,0.3011333333333333
380,500,366,439,435,2.7673531655225014,5.521739130434782,2.754385964912281,0.3009333333333333
381,501,365,440,433,1.3060321818043166,1.127659574468085,2.4336917562724016,0.3009333333333333
382,501,364,440,431,0.14536340852130314,1.8571428571428572,2.0025062656641603,0.3016
383,501,362,440,429,2.3739837398373984,5.0,2.6260162601626016,0.3040333333333333
384,501,361,440,428,1.485348867767509,0.8987341772151899,2.384083044982699,0.3040333333333333
385,501,360,440,426,2.0814638425867904,0.8987341772151899,2.98019801980198,0.3017
386,501,359,440,424,1.7272820829474118,0.8987341772151899,2.6260162601626016,0.3017
387,501,357,440,422,1.5047745947146347,0.8987341772151899,2.4035087719298245,0.3001333333333333
388,501,356,440,421,3.4440115872540202,5.382978723404255,1.9389671361502347,0.2987
389,501,355,440,419,2.3104398633006284,5.382978723404255,3.0725388601036268,0.2987
390,501,353,440,417,2.3104398633006284,5.382978723404255,3.0725388601036268,0.30269999999999997
391,501,352,440,415,2.3104398633006284,5.382978723404255,3.0725388601036268,0.30269999999999997
392,501,351,440,414,2.3104398633006284,5.382978723404255,3.0725388601036268,0.3003666666666667
393,501,349,440,412,2.3104398633006284,5.382978723404255,3.0725388601036268,0.3003666666666667
394,501,348,440,410,2.3104398633006284,5.382978723404255,3.0725388601036268,0.29923333333333335
395,501,347,440,408,2.3104398633006284,5.382978723404255,3.0725388601036268,0.29773333333333335
396,501,346,440,407,2.3104398633006284,11.344827586206897,3.0833333333333335,0.29773333333333335
397,501,344,440,405,2.3104398633006284,11.344827586206897,3.0833333333333335,0.3
398,501,343,440,403,2.3104398633006284,11.344827586206897,3.0833333333333335,0.3
399,501,342,440,401,2.3104398633006284,11.344827586206897,3.0833333333333335,0.2975333333333333
400,501,340,441,400,2.3104398633006284,11.344827586206897,3.0833333333333335,0.2966666666666667
401,501,339,441,399,2.3104398633006284,11.344827586206897,3.0833333333333335,0.2966666666666667
402,501,338,441,397,2.3104398633006284,11.344827586206897,3.0833333333333335,0.2932666666666667
403,501,337,441,395,2.3104398633006284,11.344827586206897,3.0833333333333335,0.2932666666666667
404,501,335,441,394,2.3104398633006284,9.333333333333334,3.094240837696335,0.29496666666666665
405,501,334,441,392,2.3104398633006284,9.333333333333334,3.094240837696335,0.29560000000000003
406,502,333,441,390,0.22718951729453685,1.8037383177570094,2.0309278350515463,0.29560000000000003
407,502,331,441,388,0.6943890230669607,1.8037383177570094,2.49812734082397,0.2965
408,502,330,441,387,0.7854644383987561,1.4193548387096775,2.2048192771084336,0.2965
409,502,329,441,385,1.3350311262026033,1.4193548387096775,2.754385964912281,0.2935
410,502,327,441,383,3.6722689075630255,6.142857142857143,2.4705882352941178,0.2935
411,502,326,442,381,1.0615181919529744,1.097902097902098,2.1594202898550723,0.29296666666666665
412,502,325,441,380,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2938
413,502,324,441,378,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2938
414,502,322,441,376,1.9854312354312356,1.097902097902098,3.0833333333333335,0.29306666666666664
415,502,321,442,374,1.9854312354312356,1.097902097902098,3.0833333333333335,0.29306666666666664
416,502,320,442,373,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2927666666666667
417,502,319,442,371,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2923
418,502,317,442,369,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2923
419,502,316,442,367,1.9854312354312356,1.097902097902098,3.0833333333333335,0.2922
420,502,315,442,366,2.029757476565987,1.097902097902098,3.127659574468085,0.2922
421,502,313,442,364,2.029757476565987,1.097902097902098,3.127659574468085,0.2909333333333333
422,502,312,442,362,2.076010945576163,1.097902097902098,3.1739130434782608,0.2922
423,502,311,442,360,2.076010945576163,1.097902097902098,3.1739130434782608,0.2922
424,502,310,442,358,2.076010945576163,1.097902097902098,3.1739130434782608,0.29209999999999997
425,502,308,442,357,2.1492889133338573,1.097902097902098,3.247191011235955,0.29209999999999997
426,502,307,442,355,2.1492889133338573,1.097902097902098,3.247191011235955,0.29196666666666665
427,503,306,443,353,2.1492889133338573,1.097902097902098,3.247191011235955,0.29196666666666665
428,503,305,442,351,2.1492889133338573,1.097902097902098,3.247191011235955,0.2929333333333333
429,503,303,442,350,2.1492889133338573,1.097902097902098,3.247191011235955,0.28973333333333334
430,503,302,442,348,2.1492889133338573,1.097902097902098,3.247191011235955,0.28973333333333334
431,502,301,442,346,2.1492889133338573,1.097902097902098,3.247191011235955,0.28990000000000005
432,502,300,442,344,2.1492889133338573,1.097902097902098,3.247191011235955,0.28990000000000005
433,502,298,441,343,2.1492889133338573,1.097902097902098,3.247191011235955,0.2891666666666667
434,501,297,441,341,2.0185000185000184,1.097902097902098,3.1164021164021163,0.28586666666666666
435,501,296,440,339,2.0185000185000184,1.097902097902098,3.1164021164021163,0.28586666666666666
436,500,295,439,338,2.0878902518246782,1.097902097902098,3.185792349726776,0.2853
437,500,294,438,336,2.0878902518246782,1.097902097902098,3.185792349726776,0.2853
438,499,293,437,334,4.46524064171123,7.818181818181818,3.3529411764705883,0.2882
439,498,292,436,333,4.46524064171123,7.818181818181818,3.3529411764705883,0.2882
440,497,291,435,331,4.756326148078726,7.818181818181818,3.0618556701030926,0.2863
441,497,290,434,330,4.756326148078726,7.818181818181818,3.0618556701030926,0.286
442,496,289,432,329,4.756326148078726,7.818181818181818,3.0618556701030926,0.286
443,495,288,431,327,4.690522243713733,7.818181818181818,3.127659574468085,0.2860666666666667
444,494,287,430,326,4.690522243713733,7.818181818181818,3.127659574468085,0.2860666666666667
445,493,286,428,325,4.690522243713733,7.818181818181818,3.127659574468085,0.2853
446,492,285,427,324,4.632389468455042,7.818181818181818,3.185792349726776,0.2832
447,491,285,425,323,4.632389468455042,7.818181818181818,3.185792349726776,0.2832
448,490,284,424,322,4.595959595959596,7.818181818181818,3.2222222222222223,0.2856333333333333
449,489,283,422,321,4.595959595959596,7.818181818181818,3.2222222222222223,0.2856333333333333
450,488,283,421,320,4.595959595959596,7.818181818181818,3.2222222222222223,0.2857
451,486,282,419,319,4.595959595959596,7.818181818181818,3.2222222222222223,0.2849333333333333
452,485,282,417,319,4.595959595959596,7.818181818181818,3.2222222222222223,0.2849333333333333
453,484,282,416,318,4.595959595959596,7.818181818181818,3.2222222222222223,0.2837
454,483,281,414,318,4.595959595959596,7.818181818181818,3.2222222222222223,0.2837
455,482,281,412,318,4.595959595959596,14.043478260869565,3.0833333333333335,0.2823
456,480,281,410,317,4.595959595959596,14.043478260869565,3.0833333333333335,0.2823
457,479,281,408,317,4.595959595959596,14.043478260869565,3.0833333333333335,0.2833333333333333
458,478,281,407,317,4.595959595959596,14.043478260869565,3.0833333333333335,0.2830333333333333
459,477,281,405,317,4.595959595959596,14.043478260869565,3.0833333333333335,0.2830333333333333
460,475,280,403,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.2833
461,474,280,401,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.2833
462,473,280,399,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.28146666666666664
463,471,280,398,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.2809333333333333
464,470,280,396,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.2809333333333333
465,469,280,394,316,4.595959595959596,14.636363636363637,3.0833333333333335,0.2810666666666667
466,468,280,392,316,4.595959595959596,15.285714285714286,3.0833333333333335,0.2810666666666667
467,466,280,391,316,4.595959595959596,15.285714285714286,3.0833333333333335,0.2799333333333333
468,465,280,389,316,4.595959595959596,16.0,3.0833333333333335,0.2803333333333333
469,464,280,387,316,4.595959595959596,16.0,3.0833333333333335,0.2803333333333333
470,463,280,385,316,4.595959595959596,16.0,3.0833333333333335,0.2794666666666667
471,461,280,383,316,4.595959595959596,16.0,3.0833333333333335,0.2794666666666667
472,460,280,382,316,4.595959595959596,16.0,3.0833333333333335,0.2780666666666667
473,459,280,380,316,4.595959595959596,16.0,3.0833333333333335,0.2780666666666667
474,458,280,378,315,4.595959595959596,16.0,3.0833333333333335,0.27873333333333333
475,456,280,376,316,4.595959595959596,16.789473684210527,3.0833333333333335,0.2798
476,455,280,375,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.2798
477,454,280,373,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.2788
478,453,280,371,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.2788
479,451,280,369,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.2778
480,450,280,367,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.27540000000000003
481,449,280,366,316,4.595959595959596,16.789473684210527,3.0833333333333335,0.27540000000000003
482,447,280,364,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.27749999999999997
483,446,280,362,315,4.595959595959596,16.789473684210527,3.0833333333333335,0.27749999999999997
484,445,280,360,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27696666666666664
485,444,280,359,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27690000000000003
486,442,280,357,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27690000000000003
487,441,279,355,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27416666666666667
488,440,279,353,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27416666666666667
489,439,279,352,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.2746333333333333
490,437,279,350,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.2746333333333333
491,436,279,348,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.27243333333333336
492,435,279,346,315,4.595959595959596,17.666666666666668,3.0833333333333335,0.2734
493,434,279,345,315,4.595959595959596,24.076923076923077,3.1739130434782608,0.2734
494,432,279,343,315,4.595959595959596,24.076923076923077,3.1739130434782608,0.27230000000000004
495,431,279,341,315,4.595959595959596,24.076923076923077,3.1739130434782608,0.27230000000000004
496,430,279,339,315,4.595959595959596,24.076923076923077,3.1739130434782608,0.2719
497,428,279,338,314,4.595959595959596,24.076923076923077,3.1739130434782608,0.27116666666666667
498,427,279,336,314,3.349462365591398,6.5,3.150537634408602,0.27116666666666667
499,426,279,334,314,2.1109625668449197,5.25,3.1390374331550803,0.2716333333333333
500,425,279,332,314,1.5213399253354853,4.660377358490566,3.1390374331550803,0.2716333333333333
501,423,279,331,314,1.033376359948368,4.172413793103448,3.1390374331550803,0.2705666666666667
502,422,279,329,314,0.6342451874366768,3.761904761904762,3.127659574468085,0.2705666666666667
503,421,279,327,314,0.22016651248843688,3.347826086956522,3.127659574468085,0.27126666666666666
504,420,279,325,314,0.11640211640211628,3.0,3.1164021164021163,0.2688333333333333
505,418,279,324,314,0.4578655310362625,2.658536585365854,3.1164021164021163,0.2688333333333333
506,417,279,322,314,0.7344766410408043,2.3707865168539324,3.1052631578947367,0.2675666666666667
507,416,279,320,314,1.0124796527400974,2.0927835051546393,3.1052631578947367,0.2675666666666667
508,414,279,318,314,1.264052158451052,1.830188679245283,3.094240837696335,0.26613333333333333
509,413,279,317,314,1.5080339411446109,1.5862068965517242,3.094240837696335,0.26566666666666666
510,412,279,315,314,1.7211286089238846,1.3622047244094488,3.0833333333333335,0.26566666666666666
511,411,279,313,315,1.9142654788086628,1.158273381294964,3.0725388601036268,0.26443333333333335
512,409,279,311,315,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.26443333333333335
513,408,280,310,315,2.0618556701030926,1.0,3.0618556701030926,0.26416666666666666
514,407,280,308,316,2.0618556701030926,1.0,3.0618556701030926,0.26263333333333333
515,406,281,306,317,2.048432851311146,1.0134228187919463,3.0618556701030926,0.26263333333333333
516,405,281,305,318,2.0618556701030926,1.0,3.0618556701030926,0.25953333333333334
517,404,282,303,318,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.25953333333333334
518,402,282,301,319,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.25676666666666664
519,401,283,300,320,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.25676666666666664
520,401,284,299,321,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.2561333333333333
521,400,285,298,322,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.2523666666666667
522,400,285,298,322,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.2523666666666667
523,400,285,298,322,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.2526333333333333
524,399,286,297,324,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.2526333333333333
525,399,287,297,326,2.0751007032156754,0.9867549668874173,3.0618556701030926,0.24990000000000004
526,399,288,296,327,2.394197414064964,0.9867549668874173,3.380952380952381,0.24803333333333333
527,398,289,296,329,2.394197414064964,0.9867549668874173,3.380952380952381,0.24803333333333333
528,398,290,295,330,2.394197414064964,0.9867549668874173,3.380952380952381,0.24563333333333331
529,397,291,294,332,2.6106476305151802,0.9867549668874173,3.5974025974025974,0.24563333333333331
530,397,293,294,334,2.6106476305151802,0.9867549668874173,3.5974025974025974,0.24509999999999998
531,396,294,293,335,2.6106476305151802,0.9867549668874173,3.5974025974025974,0.24426666666666666
532,396,295,293,337,2.7159477358152855,0.9867549668874173,3.7027027027027026,0.24426666666666666
533,396,296,292,339,2.7159477358152855,0.9867549668874173,3.7027027027027026,0.24186666666666667
534,396,298,292,340,2.7159477358152855,0.9867549668874173,3.7027027027027026,0.24186666666666667
535,395,299,292,342,3.9404839764551998,7.818181818181818,3.8776978417266186,0.2366
536,395,300,291,344,3.9404839764551998,7.818181818181818,3.8776978417266186,0.2366
537,395,301,291,346,3.9404839764551998,7.818181818181818,3.8776978417266186,0.23550000000000001
538,395,302,291,347,3.9404839764551998,7.818181818181818,3.8776978417266186,0.2368
539,394,304,290,349,3.9404839764551998,7.818181818181818,3.8776978417266186,0.2368
540,394,305,290,351,3.9404839764551998,7.818181818181818,3.8776978417266186,0.23433333333333334
541,394,306,290,352,1.926432722724932,0.5228426395939086,2.449275362318841,0.23433333333333334
542,394,307,290,354,2.2871121115373128,0.5228426395939086,2.8099547511312215,0.23066666666666666
543,394,309,289,356,2.130049922389562,0.5228426395939086,2.652892561983471,0.22759999999999997
544,394,310,289,358,1.847644585288561,0.639344262295082,2.486988847583643,0.22759999999999997
545,393,311,289,359,0.9089865058857309,1.3255813953488371,2.234567901234568,0.2227
546,393,312,289,361,0.9740394600207682,1.8037383177570094,2.7777777777777777,0.2227
547,393,314,289,363,0.03252032520325221,2.658536585365854,2.6260162601626016,0.2191
548,393,315,288,364,0.16040924454188366,2.658536585365854,2.49812734082397,0.21683333333333332
549,393,316,288,366,1.6563132367584235,0.5706806282722513,2.226993865030675,0.21683333333333332
550,393,317,288,368,2.2558033899925887,0.5706806282722513,2.82648401826484,0.21723333333333333
551,393,319,288,370,2.0822119337112195,0.5706806282722513,2.652892561983471,0.21723333333333333
552,393,320,288,371,1.605744860602647,0.8867924528301887,2.4925373134328357,0.21803333333333336
553,393,321,288,373,1.6711872111523598,0.5228426395939086,2.1940298507462686,0.21803333333333336
554,392,322,288,375,2.3204753327563217,0.5228426395939086,2.8433179723502304,0.21746666666666667
555,392,324,288,377,1.3550908735587257,1.3255813953488371,2.680672268907563,0.2161
556,392,325,287,378,0.6522911051212938,1.8571428571428572,2.509433962264151,0.2161
557,392,326,287,380,1.3222129552404782,3.5454545454545454,2.223241590214067,0.213
558,392,327,287,382,0.7189705271897053,3.5454545454545454,2.82648401826484,0.213
559,392,329,287,383,0.8647822765469826,3.5454545454545454,2.680672268907563,0.21086666666666667
560,392,330,287,385,1.5912336862841663,0.9354838709677419,2.5267175572519083,0.20840000000000003
561,392,331,287,387,1.5912336862841663,7.521739130434782,2.223241590214067,0.20840000000000003
562,392,332,287,389,1.5912336862841663,10.090909090909092,2.923076923076923,0.20420000000000002
563,392,334,286,390,1.3619332066250338,1.3622047244094488,2.7241379310344827,0.20420000000000002
564,392,335,286,392,1.1821968199920956,1.3622047244094488,2.5444015444015444,0.2047
565,391,336,286,394,1.1373239436619718,1.1126760563380282,2.25,0.2047
566,391,337,286,396,1.8011995417480964,1.1126760563380282,2.9138755980861246,0.20390000000000003
567,391,339,286,397,0.6931614751163626,2.061224489795918,2.754385964912281,0.20493333333333333
568,391,340,286,399,1.8956344095572235,0.6853932584269663,2.58102766798419,0.20493333333333333
569,391,341,285,400,1.0077590141487902,3.2857142857142856,2.2779552715654954,0.206
570,391,342,285,402,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.206
571,391,344,285,403,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.20129999999999998
572,390,345,285,405,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.197
573,390,346,285,407,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.197
574,390,347,284,409,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.19676666666666665
575,390,349,284,410,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.19676666666666665
576,390,350,284,412,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.19709999999999997
577,390,351,284,414,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.1983
578,390,353,284,415,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.1983
579,389,354,284,417,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.2015666666666667
580,389,355,283,419,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2015666666666667
581,389,356,283,421,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2033
582,389,358,283,422,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2033
583,389,359,283,424,0.21317542561065883,7.108108108108108,3.0833333333333335,0.20093333333333332
584,389,360,283,426,0.21317542561065883,7.108108108108108,3.0833333333333335,0.20083333333333334
585,389,361,282,428,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20083333333333334
586,389,363,282,429,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20140000000000002
587,388,364,282,431,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20140000000000002
588,388,365,282,433,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19736666666666666
589,388,367,282,435,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19463333333333332
590,388,368,281,436,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19463333333333332
591,388,369,281,438,0.3612098238963912,3.4776119402985075,3.1164021164021163,0.19329999999999997
592,388,370,281,440,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19329999999999997
593,387,372,281,442,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19516666666666668
594,387,373,281,443,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19366666666666665
595,387,374,280,445,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19366666666666665
596,387,376,280,447,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1907
597,387,377,280,449,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1907
598,387,378,280,450,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19066666666666665
599,387,379,279,452,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19066666666666665
600,386,381,279,454,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1865666666666667
601,386,382,279,456,0.6096256684491981,2.5294117647058822,3.1390374331550803,0.18896666666666664
602,386,383,279,457,1.215495320023806,1.9702970297029703,3.185792349726776,0.18896666666666664
603,386,384,278,459,1.5072209211553476,1.6785714285714286,3.185792349726776,0.19090000000000001
604,385,386,278,461,1.5072209211553476,1.6785714285714286,3.185792349726776,0.19090000000000001
605,385,387,277,463,1.5072209211553476,1.6785714285714286,3.185792349726776,0.18623333333333336
606,384,388,277,464,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.18633333333333332
607,384,389,276,466,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.18633333333333332
608,383,391,275,468,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.1851
609,383,392,274,469,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.1851
610,382,393,273,471,2.324114088159032,0.9230769230769231,3.247191011235955,0.18613333333333332
611,381,394,272,472,2.324114088159032,0.9230769230769231,3.247191011235955,0.18833333333333335
612,381,395,271,474,2.324114088159032,0.9230769230769231,3.247191011235955,0.18833333333333335
613,380,396,270,475,2.324114088159032,0.9230769230769231,3.247191011235955,0.1877
614,379,397,269,476,2.324114088159032,0.9230769230769231,3.247191011235955,0.1877
615,378,398,268,478,1.816849816849817,1.380952380952381,3.197802197802198,0.1888
616,377,399,266,479,1.816849816849817,1.380952380952381,3.197802197802198,0.1888
617,376,399,265,480,1.816849816849817,1.380952380952381,3.197802197802198,0.1869333333333333
618,375,400,263,481,1.816849816849817,1.380952380952381,3.197802197802198,0.18883333333333333
619,374,400,262,482,2.594305120167189,0.7045454545454546,3.2988505747126435,0.18883333333333333
620,373,400,260,483,2.594305120167189,0.7045454545454546,3.2988505747126435,0.1858
621,372,401,259,484,2.594305120167189,0.7045454545454546,3.2988505747126435,0.1858
622,370,402,257,484,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18506666666666668
623,369,402,255,485,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18523333333333333
624,368,402,254,485,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18523333333333333
625,367,403,252,486,2.806549423893269,0.5463917525773195,3.3529411764705883,0.1854333333333333
626,365,403,250,486,2.806549423893269,0.5463917525773195,3.3529411764705883,0.1854333333333333
627,365,403,250,486,1.541841982234689,1.608695652173913,3.150537634408602,0.19016666666666668
628,364,403,248,486,1.541841982234689,1.608695652173913,3.150537634408602,0.19016666666666668
629,363,404,247,487,1.541841982234689,1.608695652173913,3.150537634408602,0.19446666666666665
630,362,404,245,487,1.541841982234689,1.608695652173913,3.150537634408602,0.1928666666666667
631,360,404,243,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1928666666666667
632,359,404,241,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1896
633,358,405,240,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1896
634,357,405,238,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.18963333333333335
635,355,405,236,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.186
636,354,405,234,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.186
637,353,405,232,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.18686666666666665
638,351,405,230,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.18686666666666665
639,350,405,229,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.1867
640,349,405,227,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1858
641,348,405,225,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1858
642,346,405,223,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.18473333333333336
643,345,405,221,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.18473333333333336
644,344,405,220,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1842
645,342,405,218,488,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1842
646,341,405,216,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18473333333333336
647,340,404,214,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18363333333333332
648,339,404,212,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18363333333333332
649,337,404,211,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.182
